id,fecha,nombre,email,genero,asunto,mensaje
64283305321793370558,16/06/2021 23:04:45,Rosario Donoso,rosario.donoso9998@gmail.com,F,Consulta de precio de PACK x 2 - Curso 4 + Curso 17,"queria averiguar si el curso es diario, del moercoles al miercoles de junio? o es semanal? hay otro horario? por la manana? cual es la fecha proxima de este mismo combo de cursos? muchas gracias aguardo respuestas"
02189373213672318702,17/06/2021 16:23:33,Olalla Pera Pinedo,olalla.pera.pinedo1574@hotmail.com,F,Consulta de precio de - Curso 2,estimados me interesaria incorporarme al curso
28876998259529305158,16/06/2021 16:46:58,Carolina Pozo Cortes,carolina.pozo.cortes2456@gmail.com,F,Consulta de precio de - Curso 2,hola! queria saber si puedo inscribirme aun al curso...pero si voy a poder tener el video despues porque a las no puedo
49924338521747470172,16/06/2021 14:52:27,Felipa Salamanca Nogu√©s,felipa.salamanca.nogues2855@yahoo.com,F,Consulta de precio de - Curso 2,hola me interesa el curso de liquidar  desde cero... agradeceria la respuesta ya que inicia hoy saludos
95035920808970265260,16/06/2021 11:12:50,Felipa Salamanca Nogu√©s,felipa.salamanca.nogues2855@yahoo.com,F,Consulta de precio de - Curso 2,inscribirme al curso que inicia hoy de como liquidar  a la espera de una respuesta
46980428895099365884,15/06/2021 17:48:28,Ligia Romero Aguado,ligia.romero.aguado7765@gmail.com,F,Consulta general,buenas tardes hoy me inscribi para el curso de previsional. y pague por pago facil. me decian que en dos hs se acreditaba y aun no aparece.. quiero saber que debo hacer ya que el curso empieza manana. gracias
65902685249347187147,14/06/2021 12:37:53,Adelina Monta√±a Alonso,adelina.montana.alonso3216@yahoo.com,F,Consulta de precio de - Curso 2,acabo de abonar el pago del curso. cuando se me enviaria el link para el inicio del dia de junio tel
24074261802180417099,12/06/2021 16:43:02,Octavio Chico,octavio.chico102@gmail.com,M,Consulta de precio de PACK x 2 - Curso 4 + Curso 17,ya pague el curso. tengo que anotarme en algun link? o me llegara el link para ingresar el dia de inicio del curso?
61814553007964802917,08/06/2021 18:03:04,Octavio Chico,octavio.chico102@gmail.com,M,Consulta de precio de PACK x 2 - Curso 4 + Curso 17,duracion de las clases? cupos disponibles?
35490060208798908901,09/06/2021 11:21:07,Pilar Riera Clavero,pilar.riera.clavero483@yahoo.com,F,Consulta de precio de - Curso 2,"hola buenos dias!, estoy interesada en el curso quiero, y queria saber si hay cupos?, como realizar el pago ?y que me informen como manejarme una vez hecho el pago y como hago para saber si les llego el mismo, gracias"
13424303782273029175,07/06/2021 22:56:37,Petrona Pintor Macias,petrona.pintor.macias775@yahoo.com,F,Consulta de precio de - Curso 20,"buenas tardes como estan me encanto el curso  desde cero de hecho me inscribi en  pero aun me queda duda de hacer la gestion a un cliente si soy contador, la ley no faculta a los contadores para dicho tramite. me pueden resolver esta duda les agradecere ya que me interesa el tema muchas gracias de"
65293851448097296771,07/06/2021 13:41:12,Petrona Pintor Macias,petrona.pintor.macias775@yahoo.com,F,Consulta general,"buenas tardes como estan, queria consultarle para quedarme mas tranquila y hacer lo correcto . es correcto que los contadores hagan la gestion de jubilacion, porq la ley no los nombra. por otra parte me encanto el curso  de hecho me inscribi para  pero quiero estar segura de hacer lo correcto, no hacer nada que perjudique mi titulo. de"
12068254690307706239,04/06/2021 16:19:35,Ale de L√≥pez,ale.de.lopez3232@gmail.com,F,Consulta general,"buenas tardes quisiera saber cuando arranca el curso, costo, duracion y si entregan algun certificado?"
79631746006262195807,03/06/2021 23:09:34,Carla √Ålvarez Royo,carla.alvarez.royo4715@gmail.com,F,Consulta de precio de PACK x 2 - Curso 4 + Curso 17,buenas noches. las clases quedan quedan grabadas? me interesa el curso pero en esos horarios me encuentro trabajando
89581201766394353904,03/06/2021 15:02:14,Vidal Berenguer Vicente,vidal.berenguer.vicente8152@yahoo.com,M,Consulta de precio de - Curso 2,buenas tardes. al finalizar el curso: ?se emite un certificado?
06712797235065654523,02/06/2021 15:11:55,Rosario Donoso,rosario.donoso1338@gmail.com,F,Consulta de precio de - Curso 20,hola a puede se puede llamar por telefono para hacer consultas. gracias
42468560473745326464,01/06/2021 07:09:51,Rosario Donoso,rosario.donoso1338@gmail.com,F,Consulta de precio de - Curso 20,hola necesito info como me inscribi. gracias
02263430880526109126,31/05/2021 11:06:00,Rosario Donoso,rosario.donoso1338@gmail.com,F,Consulta de precio de - Curso 20,", queria averiguar si me inscribo ahora, ya me pueden enviar el material del curso para empezar a revisarlo. >ademas me informen la forma de pago para inscribirme. muchas gracias por al info"
48053805447790693943,31/05/2021 20:53:05,Florencia Piquer,florencia.piquer2677@hotmail.com,F,Consulta de precio de - Curso 2,quiero saber como me inscribo a este curso
26722511671259346981,28/05/2021 07:38:05,Isidro Borr√°s-Posada,isidro.borras.posada2599@hotmail.com,M,Consulta de precio de - Curso 1,"acabo de adquirir el curso, como lo veo?"
61586421418427840689,22/05/2021 08:52:21,Pili Lago Moles,pili.lago.moles3949@gmail.com,F,Consulta general,"buenos dias , hice el curso de  y mi pregunta es cuando me envian el certificado digital o pr donde lo puedo bajar?"
68272781951502808130,27/04/2021 17:18:29,Pili Lago Moles,pili.lago.moles3949@gmail.com,F,Consulta de precio de - Curso 2,"buenas tardes , salia en el correo que se pida el descuento , osea el cuso saldria $ ."
12686471492532875882,20/05/2021 11:52:55,Camila de Haro,camila.de.haro8589@yahoo.com,F,Consulta de precio de - Curso 2,"hola buenos dias, queria saber si es posible, si estoy a tiempo de anotarme en el curso. las clases hace falta estar conectado? o puedo ver las clases grabadas pregunto porque coinciden con mi horario laboral. desde ya muchas gracias"
06070875604430911887,18/05/2021 14:47:26,Rosalinda Serrano Flores,rosalinda.serrano.flores3144@hotmail.com,F,Consulta de precio de - Curso 2,ya me anote y pague. ahora que debo hacer? como accedo a las clases?
76726200716267410147,18/05/2021 10:40:12,Socorro Puig-Ramos,socorro.puig.ramos6561@hotmail.com,F,Consulta general,"buenos dias, queria consultar porque ya abone el curso hace varios dias y no me llego el email d confirmacion y como accedere a ver la clase d hoy y el material."
01904100882702612218,17/05/2021 23:41:45,Ximena Iba√±ez Tom√©,ximena.ibanez.tome8144@hotmail.com,F,Consulta de precio de - Curso 2,hola! les consulto la clase es de a hs en vivo? o esta disponible grabada y a partir de alli puede verse en cualquier momento?
29542598745254121291,17/05/2021 11:50:15,Marisol Sanmart√≠n Maldonado,marisol.sanmartin.maldonado3349@hotmail.com,F,Consulta general,"buenos dias! me comunico con ustedes ya que en el dia de ayer envie comprobante de pago para realizar curso el dia de manana, y queria saber si me pueden orientar como se va a dictar. muchas gracias. aguardo respuesta!"
66093465114052894897,17/05/2021 11:33:06,Salom√© Borja Mir,salome.borja.mir7981@hotmail.com,F,Consulta general,"buenos dias, acabo de hacer el pago para acceder a un curso que comienza manana, como es el sistema, donde podre ver las clases y materiales? gracias"
56331536598495964872,15/05/2021 08:50:04,Salom√© Borja Mir,salome.borja.mir7981@hotmail.com,F,Consulta de precio de - Curso 2,buenos dias las clases quedan grabadas por no poder en ese horario?
80877814163859869356,12/05/2021 21:22:12,Febe Villena Men√©ndez,febe.villena.menendez8828@yahoo.com,F,Consulta de precio de - Curso 2,quisiera saber como anotarme al curso y como abonarlo?
66576764663427935769,12/05/2021 12:14:10,Febe Villena Men√©ndez,febe.villena.menendez8828@yahoo.com,F,Consulta general,"quisiera poder inscribirme al curso de previsional, como puedo hacerlo?"
63299907163411077224,11/05/2021 11:10:53,Irma Lucas Oca√±a,irma.lucas.ocana8895@gmail.com,F,Consulta de precio de - Curso 2,buenos dias me podrian pasar informacion de los cursos disponibles? gracias
24906472300420654490,11/05/2021 00:55:24,Mat√≠as Abella Castej√≥n,matias.abella.castejon9356@hotmail.com,M,Consulta de precio de - Curso 2,"consulta sobre el curso de jubilaciones, cuando comienza? saludos"
05908250813176333501,29/04/2021 21:45:32,Nerea Visitaci√≥n Correa Guti√©rrez,nerea.visitacion.correa.gutierrez3540@yahoo.com,F,Consulta de precio de - Curso 1,"quiero hacer pero con el cupon de descuento,pero no nd sale ningun codigo,me dice cupon nomas"
07161001072453290015,27/04/2021 12:54:51,√çngrid Chamorro Collado,ingrid.chamorro.collado4650@hotmail.com,F,Consulta de precio de - Curso 2,"buenos dias, quisiera saber si puedo realizar el curso, para realizar jubilaciones, y si me habilita a tramitar jubilaciones a otras personas?. de cuanto es el monto y se puede pagar en cuotas?"
94608719930777446048,26/04/2021 23:30:58,Aurora del Saura,aurora.del.saura6912@gmail.com,F,Consulta de precio de - Curso 2,soy estudiante de abogacia ya culminando la carrera. me quedo solo ano para recibirme. consulta: con este curso puedo iniciar tramites de jubilacion sin estar recibida de abogada?
94974220030089756013,26/04/2021 10:39:41,Olivia Ortiz Riba,olivia.ortiz.riba9127@hotmail.com,F,Consulta de precio de - Curso 16,"buen dia. las clases las puedo ver en vivo solamente, o pasado el horario las puedo ver de nuevo, o un dia todas juntas. gracias"
44113518177858843507,21/04/2021 17:29:18,Javiera Andrade Asensio,javiera.andrade.asensio3814@gmail.com,F,Consulta de precio de - Curso 16,"hola, me gustaria recibir info sobre el curso de excel. gracias!"
36860002179270935513,16/03/2024 23:37:50,Gala Morata Cisneros,gala.morata.cisneros2377@gmail.com,F,Consulta general,me gustaria saber mas informacion sobre este curso curso inicio de jubilaciones y liquidar  desde cero. si hago este curso en que me habilita trabajar?! que nivel tiene el certificado!? dan matricula o algo que compruebe que podes trabajar para ser gestor!? gracias.
92471820057577223559,16/03/2024 22:05:47,Marisela Navas Pina,marisela.navas.pina8117@gmail.com,F,Consulta general,"buenas noches me gustaria informacion del curso inicial de jubilaciones, soy estudiante de derecho. son clases en vivo? y como es elbpago? se puede abonar con tarjeta? muchas gracias"
98475705367044339383,15/03/2024 20:18:42,Elisabet Cuervo-Rosado,elisabet.cuervo.rosado6467@yahoo.com,F,Consulta general,hasta que fecha se mantiene el precio del curso por favor? -.
57317238529522407282,14/03/2024 20:41:11,Benita Rocha Izaguirre,benita.rocha.izaguirre2430@yahoo.com,F,Consulta general,cuando comienza el curso y forma de pago
81808348520990308082,14/03/2024 16:08:10,Juanita Lucena Tamayo,juanita.lucena.tamayo2832@hotmail.com,F,Consulta general,buenas tardes queria saber mas informacion sobre el curso de inicio de jubilacion y 
95252303606331697198,14/03/2024 00:07:39,Javiera Raya Fabra,javiera.raya.fabra3826@hotmail.com,F,Consulta general,"costos totales,tiempo de duracion,que tipo de certificacion?"
07061537256802570318,12/03/2024 05:21:03,Bienvenida Galv·n,bienvenida.galvan6453@hotmail.com,F,Consulta general,consultar valor curso jubilaciones  tiempo y certificado valor
79343131698533037253,09/03/2024 18:49:52,Rafaela Chico Noguera,rafaela.chico.noguera727@gmail.com,F,Consulta general,por cuanto tiempo tengo disponibles las clases.
88636955518464940049,08/03/2024 22:57:32,Zaira Dafne Rios Lluch,zaira.dafne.rios.lluch3919@yahoo.com,F,Consulta general,quisiera informacion sobre que incluye el curso.
52981996380500026621,07/03/2024 15:35:21,Micaela Clemente Rubio,micaela.clemente.rubio2721@yahoo.com,F,Consulta general,buenas tardes! quiero saber si puedo abonar en cuotas con tarjeta de credito y si puede realizar los cursos una persona sin tener el titulo secundario
78919448516439818107,07/03/2024 15:33:12,Micaela Clemente Rubio,micaela.clemente.rubio4609@yahoo.com,F,Consulta general,buenas tardes! para abonar con tarjeta de credito en cuotas? se puede? y todos los cursos se pueden hacer de manera virtual?
65426362796946445720,06/03/2024 21:42:20,Clotilde Nogueira Casares,clotilde.nogueira.casares1532@gmail.com,F,Consulta general,hola ? esta dirigido a abogados ? o lo puede realizar cualquier persona ? si la segunda opcion es valida con solo este curso podria dedicarme a tramitar jubilaciones ?
50483663122919845923,05/03/2024 17:14:38,Luciana Cordero Sanabria,luciana.cordero.sanabria6182@gmail.com,F,Consulta general,"buenas necesito asesoramiento e informacion para realizar un curso y hacer todo tipos de tramites que requiere el anses... certificados, turnos, asignacion, beneficios, etc que sea completo. gracias bendiciones"
37812928021382027189,04/03/2024 20:48:54,Balduino de Jover,balduino.de.jover3366@yahoo.com,M,Consulta general,buenos dias. ! quisiera saber si tienen capacitaciones sobre jubilaciones de regimen especiales ips o mixta ( ips y anses). gracias
89053592888861259113,04/03/2024 18:09:21,Guadalupe Barral Borrell,guadalupe.barral.borrell6061@yahoo.com,F,Consulta general,"buenas tardes, me interesa hacer el curso sobre dcho previsional, cuando inicia? en su caso cuales serian los requisitos gracias"
67823235532107679377,04/03/2024 17:31:18,Luz Molina JÛdar,luz.molina.jodar5893@gmail.com,F,Consulta general,"buenas tardes el curso se dicta x secciones separas, no hay uno completo donde se vean todos los temas y tenga un solo valor curso dictado. espero pronta respuestas saludos desde cordoba"
68959939972281646070,03/03/2024 10:48:49,Pilar Carreras Colomer,pilar.carreras.colomer9515@gmail.com,F,Consulta general,"buenos dias, soy abogada en rio gallegos , santa cruz. este curso me servira para iniciar las jubilaciones ante la caja de prevision social provincial? saludos."
77201046550716990811,01/03/2024 18:24:17,RocÌo Raya,rocio.raya396@gmail.com,F,Consulta general,buenas tardes. me interesa el curso. que costo tiene?? gracias. saludos.
87914550327176434068,29/02/2024 12:36:45,¡gata AgustÌ,agata.agusti7649@hotmail.com,F,Consulta general,"buen dia , curso de servicio domestico tendras?"
28685233116097743154,29/02/2024 10:55:47,PacÌfica Catal·n Fuster,pacifica.catalan.fuster9305@gmail.com,F,Consulta general,"estoy buscando hacer cursos de jubilaciones y pensiones, horarios y valores"
33873488247311620230,28/02/2024 12:50:45,Merche BuendÌa Noguera,merche.buendia.noguera1028@yahoo.com,F,Consulta general,quisiera hablar con algun responsable sobre este curso quien lo avala y si entregan certificado y de donde son uds gracias pueden contestar por es mail gracias
25382786519570734128,28/02/2024 12:49:19,Candela Celestina AcuÒa Pina,candela.celestina.acuna.pina2958@yahoo.com,F,Consulta general,cuando comienza el curso dias y horarios
01753079766797001347,28/02/2024 12:15:09,Valentina del CarreÒo,valentina.del.carreno2128@yahoo.com,F,Consulta general,buenos dias. necesito saber si van a dictar clases en el . en mi caso seria virtual..soy de mendoza..pasar costos..gracias..
66282911804560769353,28/02/2024 07:08:16,Apolonia RosellÛ Cases,apolonia.rosello.cases160@yahoo.com,F,Consulta general,"buen dia , queria saber si existe algun foro para hacer consultas de la materia por cuanto tiempo esta disponible las clases virtuales una vez que se compra"
80414835493471637041,27/02/2024 09:43:49,Lara del Gual,lara.del.gual2829@yahoo.com,F,Consulta general,"buenos dias , me gustaria adquirir el curso ..me envian datos para el pago."
00964312816989989480,27/02/2024 08:54:01,Calista Vaquero Pinilla,calista.vaquero.pinilla9530@yahoo.com,F,Consulta general,modalidad de pago programa completo
73160460156243922446,25/02/2024 20:03:49,Corona PatiÒo Rius,corona.patino.rius1971@gmail.com,F,Consulta general,buenas tardes! quisiera saber si el ingreso a la plataforma cuenta con algun tiempo de vencimiento y si los video tb se pueden descargar.
11214670103056198840,25/02/2024 11:48:19,Margarita Bru Colom,margarita.bru.colom7204@yahoo.com,F,Consulta general,me podes mandar mas info?
54344331838283558372,24/02/2024 14:35:04,Valeria del Cueto,valeria.del.cueto9651@yahoo.com,F,Consulta general,quiero saber si dan alguna financiacion ..y si es totalmente virtual o hay alguna presencial gracias
27271983524034723501,22/02/2024 08:48:28,RosalÌa Quevedo Puente,rosalia.quevedo.puente8699@gmail.com,F,Consulta general,"hola buenos dias, yo soy de buenos aires, capital federal, queria consultar si el curso abarca normativas o requisitos que soliciten en capital federal, en caso de que sean diferentes a rosario, desconozco por eso consulto, perdon por la ignorancia y desde ya muchas gracias."
49476669513086105471,20/02/2024 18:15:33,Clotilde Calderon,clotilde.calderon9762@yahoo.com,F,Consulta general,queria consultar si se puede abonar con tarjeta de credito y si hay alguna promo en cuotas. gracias
08094223543769860867,20/02/2024 12:20:15,Manuel SantamarÌa,manuel.santamaria2725@gmail.com,M,Consulta general,"consulta, fecha de incicio,duracion, valor , dias y horarios . telef para contacto para llamar .? curso inicio de jubilcaiones y luquidar  desde cero. slds"
37583022646835331361,20/02/2024 08:35:41,Olalla Chico CuÈllar,olalla.chico.cuellar4164@yahoo.com,F,Consulta general,asesoramiento sobre cursos
59357912265253636581,19/02/2024 13:49:10,Teresita Barrera Chaparro,teresita.barrera.chaparro9755@yahoo.com,F,Consulta general,buenas tardes. por favor podran indicarme medios de pago. gracias
60253225131396521727,18/02/2024 21:59:08,Florencia Alvarez Villa,florencia.alvarez.villa132@hotmail.com,F,Consulta general,solo se puede abonar completo?
24147888139296644328,18/02/2024 01:06:43,Ricarda Crespo-Valle,ricarda.crespo.valle1636@yahoo.com,F,Consulta general,cuando comienza la capacitacion
88405081942192093610,17/02/2024 10:29:35,Sarita Torres,sarita.torres6985@yahoo.com,F,Consulta general,", quisiera saber la duracion de los cursos, y si me habilita a hacer jubilaciones sin tener titulo, ya que tengo entendido que solo lo pueden realizar abogados. saludos"
61100245305216487985,16/02/2024 22:16:26,Dafne Uriarte,dafne.uriarte6487@yahoo.com,F,Consulta general,buenas noches me interesa el curso de formacion completa de jubilaciones  y moratorias como se compra y dias y duracion del curso
24579226881454245893,16/02/2024 20:49:37,Sandra Guadalupe Jara Reyes,sandra.guadalupe.jara.reyes1547@gmail.com,F,Consulta general,quisiera inscribirme cuales son los requisitos
63703531678545609085,15/02/2024 16:52:30,Chelo Villar Carbonell,chelo.villar.carbonell5475@hotmail.com,F,Consulta general,"me gustaria me enviaran informacion de sus cursos, costo y duracion de los mismos para poder registrarme en alguno de ellos. saludos"
88629495862440605276,14/02/2024 17:06:11,Luna Madrid Molina,luna.madrid.molina6808@gmail.com,F,Consulta general,"consulto sobre la duracion total l curso y si hay clases sincronicas, para tener en cuenta si dispongo o no tiempo"
35765937620625280816,14/02/2024 03:02:18,Nieves de Rosa,nieves.de.rosa4898@hotmail.com,F,Consulta general,"buenas noches necesito info sobre este curso . me interesa . costo total del curso , medios de pago . emiten certificacion."
29898183064084266441,10/02/2024 19:25:24,Eliana Saez Cid,eliana.saez.cid8957@yahoo.com,F,Consulta general,"durante que tiempo estan disponibles los videos, contemplan casos de personal donestico? firma se pago ?"
15655667662158366003,09/02/2024 11:43:53,Amalia Milla CÛrdoba,amalia.milla.cordoba4485@yahoo.com,F,Consulta general,buenos dias estoy interesado en recibir informacion sobre la formacion completa en jubilaciones y pensiones por favor. desde ya muchas gracias
39028093162943345009,07/02/2024 12:59:52,Bonifacio Chaparro GirÛn,bonifacio.chaparro.giron3454@yahoo.com,M,Consulta general,"hola buenas! estoy interesado en hacer alguno de sus cursos ya que me estoy adentrando en la profesion y estoy asociado en un estudio previsional, quisiera saber cual de los cursos que ofrecen es el mas completo para abarcar el mayor de temas y conocimiento, asi como tambien cual es el que me recomiendan para iniciar. gracias!"
62639194531099952981,02/02/2024 09:35:48,Susana Acedo Arce,susana.acedo.arce8646@hotmail.com,F,Consulta general,estan dando actualmente especializaciones sobre derecho previsional
52199878089391633036,28/01/2024 12:51:38,Salud Ferrera Corbacho,salud.ferrera.corbacho2232@yahoo.com,F,Consulta general,buenas tardes. esta abierta la inscripcion?
03820757249715929629,27/01/2024 19:44:21,Mauricio Duran SolÈ,mauricio.duran.sole94@hotmail.com,M,Consulta general,buenas tardes me interesaria todo lo referente a lo previsional como el tema es porque veo varios cursos cual seria el conveniente para quienes recien comienzan. despues veriamos de continuar pero necesitamos cual seria el primero para iniciarse en lo previsional. muchas gracias desde ya.
35168492951209802178,25/01/2024 18:52:00,Dominga Artigas,dominga.artigas8281@yahoo.com,F,Consulta general,buenas tardes. hago jubilaciones pero quisiera estar mas actualizada. no se si tienen algun curso que se adecue a mi. sigo teniendo dudas sobre ley y ademas me gustaria tener actualizaciones constantes. gracias
75937445305281481623,24/01/2024 23:31:01,Norberto Codina Diez,norberto.codina.diez7558@yahoo.com,M,Consulta general,"interesa toda la capacitacion ofrecida, podes ampliar la informacion?"
59454993724696972323,24/01/2024 09:41:26,Ruth del Mate,ruth.del.mate3816@gmail.com,F,Consulta general,buenos dias queria saber en que horario se dictan las clases y que dias . cuanto dura el curso y si se rinde examen .
46281783343061570095,20/01/2024 23:02:44,Eligia Lobo Matas,eligia.lobo.matas1846@gmail.com,F,Consulta general,buen dia. quisiera saber la duracion del curso completo de mil. gracias
29289984641795864672,19/01/2024 21:08:59,AbigaÌl Samanta Paniagua Alba,abigail.samanta.paniagua.alba7541@gmail.com,F,Consulta general,"buenas tardes! mi consulta es acerca de la duracion promedio del curso, entiendo que es a propia demanda, pero quisiera realizarlo y calcular tiempo aproximado que me llevaria hasta finalizarlo. este ano me recibo de abogada y tendre poco tiempo disponible. muchas gracias!"
56330876085177349987,19/01/2024 13:36:33,Macaria BadÌa Vaquero,macaria.badia.vaquero6694@gmail.com,F,Consulta general,"buenas tardes. estoy interesada en iniciar un curso de gestor previsional, soy de mar del plata y por lo que vi todos los cursos son de modalidad online. podrian informarme si en este momento se esta dictando dicho curso? gracias"
07694916690336032924,19/01/2024 09:26:04,Nidia del Bernat,nidia.del.bernat2983@hotmail.com,F,Consulta general,"hola!!queria comenzar este curso completo, si hay alguna actualizacion significativa por el tema de la ley omnibus, que pasaria con el curso? saludos."
75687047308594580628,17/01/2024 22:00:21,Carina Mill·n Moliner,carina.millan.moliner1087@hotmail.com,F,Consulta general,hola que tal quisiera saber cual es el curso mas completo o si tienen algun pack completo de curso.
47938058936203449953,17/01/2024 00:38:57,Cloe Tena,cloe.tena4168@yahoo.com,F,Consulta general,los contadores estamos autorizados en anses para gestionar los tramites de jubilacion? entiendo que solo los abogados.
95415622383191143193,14/01/2024 21:24:56,Maxi Boix-DiÈguez,maxi.boix.dieguez3230@hotmail.com,F,Consulta general,buenas tardes queria consultar el tiempo que el.material esta disponible para ingresar.. muchas gracias
94493171927241212956,14/01/2024 16:14:09,Melisa Carranza-Garay,melisa.carranza.garay5117@yahoo.com,F,Consulta general,"buenas tardes, donde encuentro el canal de consultas, porque ya nos a donde comunicarme para resolver algunas dudas"
62094018602625142409,13/01/2024 19:08:37,Natanael Franco Mena,natanael.franco.mena4811@gmail.com,M,Consulta general,hola! soy procurador matriculado. sabes si con mi titulo puedo gestionar jubilaciones? que curso me recomendas? muchas gracias!
08858961188988736030,11/01/2024 22:41:12,Benito Bustamante,benito.bustamante4947@gmail.com,M,Consulta general,durante cuanto tiempo tengo acceso a las clases?? se pueden hacer consultas a los docentes.?
54834427770282616989,09/01/2024 22:11:38,Susanita de AlarcÛn,susanita.de.alarcon9381@yahoo.com,F,Consulta general,"buenas noches, el pronto despacho puede ser enviado para intimar a la anses que termine de aceptar expediente &#;exp.mod.benef.y captura retroactividades&#; en proceso de verificacion de cumplimiento de requisitos desde julio ? corresponde a beneficio acrecimiento de pension por mayoria de edad ultimo de los dos hijos ( anos cumplidos abril ) y debido a que no acrecentaron la pension de la madre beneficiaria. agradezco su pronta respuesta. saludos!!"
48259202087908535268,09/01/2024 20:26:01,Nidia Garrido Fiol,nidia.garrido.fiol3927@gmail.com,F,Consulta general,"necesito informacion sobre packs,  desde cero e ips"
20395353645868033665,08/01/2024 22:34:29,Delfina EchevarrÌa Vendrell,delfina.echevarria.vendrell2139@gmail.com,F,Consulta general,por favor me dicen los precios de los packs y el de  desde cero valor
54808761535215738439,08/01/2024 21:57:20,Nidia Garrido Fiol,nidia.garrido.fiol8175@yahoo.com,F,Consulta general,me podras dar informacion de los pack y de
91776624799065999074,08/01/2024 11:23:34,Irma Natividad Bernad Tamarit,irma.natividad.bernad.tamarit5769@hotmail.com,F,Consulta general,hola buen dia. queria consultar hasta cuando hay tiempo para inscribirse y de saber si con la realizacion de los cursos dan certificados y con cuantas horas acreditadas? el curso esta avalado por el ministerio de educacion?
56203746857417585783,07/01/2024 14:05:21,YÈssica Celia Lobo Casal,yessica.celia.lobo.casal7090@hotmail.com,F,Consulta general,es de por vida el acceso o hay un tiempo?
01217863218353105254,04/01/2024 15:37:41,Nuria Sonia Gonzalez Gil,nuria.sonia.gonzalez.gil211@yahoo.com,F,Consulta general,"buenas tardes. queria saber si esta habilitado el pago en cuotas para los cursos publicados en el sitio. muchas gracias. ,"
22643219300542595409,03/01/2024 20:25:40,Ra˙l CastellÛ Roura,raul.castello.roura1211@yahoo.com,M,Consulta general,trabajan en enero y febrero de ? gracias.
96011722634760992536,02/01/2024 17:13:20,Itziar Casal-Feliu,itziar.casal.feliu1627@hotmail.com,F,Consulta general,informacion
71017972921868731473,02/01/2024 10:28:08,Custodia PeÒa Cabeza,custodia.pena.cabeza3142@hotmail.com,F,Consulta general,buenos dias. quisiera acceder al curso completo de jubilaciones y pensiones. soy abogada recien recibida y quisiera dedicarme al area previsional. mi consulta es respecto de formas y medios de pago. muchas gracias!
18181485495058350230,29/12/2023 09:43:16,Berta Pinilla Silva,berta.pinilla.silva2696@gmail.com,F,Consulta general,"buen dia, soy abogado y me interesa capacitarme en previsional para trabajar en esa rama del derecho. por donde empiezo? gracias"
57512381269611604456,25/12/2023 22:00:28,Gertrudis Campos,gertrudis.campos6245@yahoo.com,F,Consulta general,quisiera info sobre comienzo del curso. muchas gracias
64596767961328431674,24/12/2023 10:56:09,Chucho Salom Valero,chucho.salom.valero7355@hotmail.com,M,Consulta general,hola !. las clases estan grabadas y puedo verlas las veces que necesite?.
42402886238025849351,23/12/2023 13:03:17,Rosa MarÌa Serrano,rosa.maria.serrano8733@gmail.com,F,Consulta general,puedo empezar en enero
02319985131101117462,21/12/2023 15:41:35,Ana SofÌa V·zquez Revilla,ana.sofia.vazquez.revilla2252@gmail.com,F,Consulta general,necesito presupuestar dos  para el mes de febrero. podrian enviarme un estimativo . saludos .
47695448184696460629,21/12/2023 09:26:15,Malena Piquer Fabregat,malena.piquer.fabregat2730@gmail.com,F,Consulta general,", queria consultar hasta cuando tengo disponible los cursos en la plataforma , : .."
11170593257504194647,20/12/2023 19:59:24,Corona Cantero Espinosa,corona.cantero.espinosa9760@hotmail.com,F,Consulta general,"hola!! queria consultar sobre el curso de inicio de jubilaciones, y liquidar  desde cero, q consta de modulos. se puede contratar ahora? el.valor es de $.?? gracias!"
21746167266771451273,19/12/2023 00:06:20,Calista Carpio,calista.carpio5951@gmail.com,F,Consulta general,hola. como obtengo un cupon de descuento
80663433636785783693,18/12/2023 13:42:17,Oriana Paca Ros Amor,oriana.paca.ros.amor4071@yahoo.com,F,Consulta general,quisiera cbu para transferencia. muchas gracias
23534857987040766706,12/12/2023 22:50:03,Alondra Casal Conde,alondra.casal.conde5957@gmail.com,F,Consulta general,en que fecha iniciarian el curso de meses tiene costo de mil o el cursado anual
23733833598718457516,12/12/2023 00:26:29,Esperanza BegoÒa Grande BarcelÛ,esperanza.begona.grande.barcelo1412@gmail.com,F,Consulta general,duracion?
89191671760306891266,11/12/2023 12:10:40,Javiera Ricarda Roda Mata,javiera.ricarda.roda.mata2872@gmail.com,F,Consulta general,"buenos dias, quisiera informacion sobre la inscripcion al curso de , muchas gracias"
49636918839787352788,09/12/2023 15:04:42,Mauricio Duran SolÈ,mauricio.duran.sole1866@gmail.com,M,Consulta general,valor del curso completo?? cuando comienza??
73774882969849024183,07/12/2023 23:04:22,EstefanÌa Crespo Mena,estefania.crespo.mena7320@hotmail.com,F,Consulta general,yo soy de neuquen capital. la capacitacion es solo para tramites de jubilacion nacional o tambien me sirve para tramites de jubilados provinciales?
39448488409708189261,07/12/2023 23:01:21,EstefanÌa Crespo Mena,estefania.crespo.mena6016@hotmail.com,F,Consulta general,que duracion tiene la capacitacion? cuantas clases son? el acceso al material tiene vencimiento?
34794612540203304730,06/12/2023 17:08:01,Elena Carpio-Casares,elena.carpio.casares6187@hotmail.com,F,Consulta general,el curso completo de previsional quisiera saber que a al tiene y si vota a poder desempenarme en toda la argentina
